,Car model,year,price,color,mileage
0,BMW,2000.0,1000.0,red,10000.0
1,Audi,2001.0,,blue,20000.0
2,,2002.0,30000000.0,green,30000.0
3,Toyota,2003.0,4000.0,,40000.0
4,Honda,2004.0,5000.0,black,50000000.0
5,BMW,2000.0,1000.0,red,10000.0
6,BMW,2000.0,1000.0,red,10000.0
7,Audi,,2000.0,blue,20000.0
8,Mercedez,2002.0,3000.0,green,30000000.0
9,Toyota,2003.0,4000.0,yellow,40000.0
10,Honda,2004.0,5000.0,black,50000.0
11,BMW,,10000000.0,red,10000.0
12,Audi,2001.0,2000.0,blue,20000.0
13,Mercedez,2002.0,3000.0,green,
14,Toyota,2003.0,4000.0,yellow,
15,TATA,2003.0,5000.0,,
